,uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,mean_accel,std_accel,persistance,x_spread,y_spread,trajectory
7880,sim_218_6,1,2.692922296056973,1.481021600737745,368.9303545598053,122.4826518328208,137.0,0.8577943556662033,0.7932517124867582,0.3319939666633362,121.0,109.0,114.84337159801605
7881,sim_218_7,1,5.819560352092011,1.1805028054079751,133.84988809811625,131.47243057006287,23.0,1.053548023584007,0.6820064453251266,0.9822378818403597,122.0,49.0,77.31752712031083
7882,sim_218_8,1,3.0726631243998432,1.5107186156654382,522.3527311479734,297.6995129320839,170.0,0.8280270646740047,0.6776233894701386,0.5699204678758554,126.0,276.0,186.48324321504063
7883,sim_218_9,1,2.9504256863464797,1.5769038968843114,846.7721719814397,525.2389932211812,287.0,0.8958812838363974,0.7750514345062754,0.6202837204629983,424.0,317.0,366.61696632861936
7884,sim_218_10,1,3.1658718670596193,1.642943408449654,819.9608135684414,531.1732297471325,259.0,0.8847783134228182,0.7067576288917019,0.6478031888322624,401.0,367.0,383.6235133565199
7885,sim_218_11,1,3.294550896590138,1.387568432360366,224.02946096812937,170.90640713560157,68.0,0.9096427173315002,0.631564154177375,0.7628746969128085,155.0,73.0,106.37198879404295
7886,sim_218_12,1,1.9570780143231747,1.3259264459126328,66.54065248698794,39.59797974644666,34.0,1.000119840192133,0.8223812056086607,0.5950945514727267,28.0,28.0,28.0
7887,sim_218_13,1,2.510404159556851,1.5058895570108377,449.3623445606763,154.7384890710776,179.0,0.908399162676209,0.7944195544541068,0.344351258943068,158.0,150.0,153.94804318340653
7888,sim_218_14,1,2.509788267102312,1.3248985469668628,599.8393958374526,294.15132160165456,239.0,0.8799573362495674,0.7036543327196404,0.4903834653790648,300.0,129.0,196.72315572906
7889,sim_218_15,1,3.0805316008832957,1.5635700449508472,563.7372829616431,354.6857764275303,183.0,0.8693809595571135,0.7262451763541953,0.6291685633495049,284.0,245.0,263.7802115398348
7890,sim_218_16,1,2.815450104404563,1.5143449770803,844.6350313213691,422.0426518730068,300.0,0.9372136441394545,0.6705422186749239,0.49967457685570094,181.0,430.0,278.98028604186356
7891,sim_218_17,1,2.54595513843334,1.320805635748309,404.8068670109011,120.50726119201282,159.0,0.8511406016071628,0.7167396623693963,0.2976907533259994,154.0,127.0,139.84991955664472
7892,sim_218_18,1,3.38591789384047,1.539120966494917,1015.775368152141,746.4274914551312,300.0,0.989897823342294,0.7998707694510964,0.7348351957116296,405.0,627.0,503.91963645009906
7893,sim_218_19,0,1.5336462362840868,0.6065716956235722,460.093870885226,420.0214280248092,300.0,0.7564319603362362,0.5872028122091723,0.9129037672609789,297.0,297.0,297.0
7894,sim_218_20,0,1.5112419085017053,0.5022254157397145,146.5904651246654,132.94359706281458,97.0,0.6248533631964234,0.510642277227145,0.9069048041409441,95.0,93.0,93.99468070055879
7895,sim_218_21,0,1.5349612210624688,0.6141883938725549,460.48836631874065,418.69320510368925,300.0,0.741343090059592,0.608230629105303,0.9092373135304755,290.0,302.0,295.93918294136046
7896,sim_218_22,0,1.6020851401651468,0.5226375833107137,370.0816673781489,336.63036107873575,231.0,0.634403005857121,0.5387673918060295,0.9096110149513765,242.0,234.0,237.9663841806233
7897,sim_218_23,0,1.5642035511782868,0.5858901351629311,469.26106535348606,427.8983524156175,300.0,0.6843843300412915,0.5541354191036809,0.9118556471189214,296.0,309.0,302.43015722642474
7898,sim_218_24,0,1.511056989734093,0.5207323874316797,152.6167559631434,140.12137595670404,101.0,0.599389515908435,0.5271737359859324,0.9181257658925934,103.0,95.0,98.91915891272023
7899,sim_218_25,0,1.5030889213898868,0.5808531320924881,450.9266764169661,412.25841410455166,300.0,0.6643508477935882,0.5994555860031846,0.9142471174700288,289.0,294.0,291.4892793911982
7900,sim_218_26,0,1.5866280550676262,0.677349164805566,66.6383783128403,60.207972893961475,42.0,0.8398522412070493,0.6450958617621532,0.9035029725859974,40.0,45.0,42.42640687119285
7901,sim_218_27,0,1.5540662792972595,0.5613470919945244,334.12425004891077,307.631272792608,215.0,0.6445848892055328,0.6053765892581634,0.9207092054754343,214.0,221.0,217.47183725714922
7902,sim_218_28,0,1.496065328813194,0.5788971111142316,448.8195986439582,412.95036021294374,300.0,0.6758429079737127,0.6360937250305344,0.9200809444610083,292.0,292.0,292.0
7903,sim_218_29,0,1.5157764349111222,0.5630320885184634,291.0290755029355,267.5256997000475,192.0,0.6562190881040147,0.6060678308646543,0.9192404547130861,181.0,197.0,188.83061192507955
7904,sim_219_0,1,4.203258914516278,1.468381390955409,71.45540154677673,65.0,17.0,0.8758369257797409,0.6600867202216497,0.9096583126392364,11.0,65.0,26.739483914241877
7905,sim_219_1,1,2.5214983674153264,0.3768898819573731,15.12899020449196,13.892443989449804,6.0,0.6369436588985602,0.34417637114931565,0.9182664408973567,12.0,7.0,9.16515138991168
7906,sim_219_2,1,3.384086204423736,1.525037159811762,274.11098255832263,187.06683297688025,81.0,0.9491263993429101,0.7592357138472009,0.6824492445758827,81.0,187.0,123.07314898059609
7907,sim_219_3,1,2.925905730547131,1.3666188512247623,163.85072091063932,130.0,56.0,0.902129298407382,0.621009606418972,0.7934051145914653,81.0,104.0,91.78235124467012
7908,sim_219_4,1,3.6274254843999674,1.5795080182181602,1066.4630924135904,701.679413977637,294.0,0.8602860943322539,0.65865756648273,0.657950020932853,578.0,455.0,512.8255063859441
7909,sim_219_5,1,2.693065376530494,1.4218773368045878,608.6327750958917,343.04810158343685,226.0,0.9523442205959705,0.7165872085930479,0.5636372466622237,321.0,121.0,197.0812015388581
7910,sim_219_6,1,3.1819841217888514,1.6827057935997207,146.37126960228716,26.68332812825267,46.0,0.8710541468720794,0.7119745728672535,0.18229894569306737,48.0,50.0,48.98979485566356
7911,sim_219_7,1,2.6129732208102867,1.4494627887254448,36.581625091344016,32.01562118716424,14.0,1.0902212221073242,0.8245131263148682,0.8751831310725399,6.0,32.0,13.856406460551018
7912,sim_219_8,1,2.8706776074567526,1.4774373709763418,413.3775754737724,201.0198995124612,144.0,0.9276718337552758,0.7472966087708616,0.4862864157110412,205.0,128.0,161.9876538505327
7913,sim_219_9,1,3.368263082529555,1.1117035971649922,498.5029362143742,308.6907837950463,148.0,0.8590397477769689,0.721293933927545,0.6192356380871911,257.0,224.0,239.93332407150118
7914,sim_219_10,1,2.9609991216311617,1.4305375528351512,127.32296223013996,103.07764064044152,43.0,0.9300027678925282,0.5962576973205823,0.809576205540409,95.0,49.0,68.22756041366274
7915,sim_219_11,1,3.758171015015841,1.6656697471709587,221.7320898859346,187.8323720768068,59.0,0.9916588706853947,0.7941265719838466,0.847114065327365,159.0,100.0,126.09520212918491
7916,sim_219_12,1,3.484542312574382,2.023519591836324,1045.3626937723147,648.5560885536423,300.0,0.9678832647849182,0.7618680876999983,0.6204125060300852,300.0,598.0,423.5563716909474
7917,sim_219_13,1,2.7038635875778723,1.5766203947881818,159.52795166709447,124.78781991845196,59.0,1.0751787854911123,0.8151107696980647,0.7822316942855332,117.0,55.0,80.21845174272562
7918,sim_219_14,1,3.032096438037311,1.5619617549014395,909.6289314111934,447.9397280885008,300.0,0.8885970441563559,0.6859114410796622,0.4924422614764127,309.0,421.0,360.6785272233433
7919,sim_219_15,1,2.527112158852101,1.2703165497551674,758.1336476556303,373.5906851087163,300.0,0.9457039334850218,0.7170042166548838,0.4927768161510406,246.0,329.0,284.48901560517237
7920,sim_219_16,1,3.846769406970149,1.710278984618821,457.7655594294477,411.8992595283463,119.0,0.7811532697860744,0.6677172918574873,0.8998039521403304,192.0,370.0,266.53329998332293
7921,sim_219_17,1,2.6640990984919535,1.8088432691939995,764.5964412671907,258.0426321366297,287.0,0.9100320687758076,0.7217424366916092,0.3374886648817868,231.0,188.0,208.39385787493833
7922,sim_219_18,1,2.400287136780155,1.4255174225092069,662.4792497513228,270.04629232781554,276.0,0.8946570162762659,0.7148505185200282,0.40762981244949753,102.0,270.0,165.95180023127196
7923,sim_219_19,0,1.545664584839038,0.5752573260501465,463.6993754517114,424.3229901855425,300.0,0.6879193135996521,0.6257617879136577,0.9150820825932524,295.0,305.0,299.95833043941286
7924,sim_219_20,0,1.466793775323226,0.5731631710717624,440.0381325969678,400.2449250146715,300.0,0.6195458653984702,0.5766660123537964,0.9095687290838882,286.0,280.0,282.98409849318386
7925,sim_219_21,0,1.5432641936464069,0.5431411375283343,462.97925809392206,426.5969995206249,300.0,0.6297950128976207,0.5454797221110363,0.9214170874023982,311.0,292.0,301.3502945079032
7926,sim_219_22,0,1.4655465024313483,0.6017753804982311,367.8521721102685,335.1715978420606,251.0,0.696045127965721,0.6350443370477842,0.9111584034403595,238.0,236.0,236.99789028596857
7927,sim_219_23,0,1.5511044943756809,0.5865789354618555,217.1546292125953,201.58620984581265,140.0,0.7147956953097024,0.6192905652885391,0.9283072185786051,146.0,139.0,142.45701105947717
7928,sim_219_24,0,1.5473803135915762,0.5676978349226836,464.2140940774729,422.2759761104105,300.0,0.6643687097189077,0.5676864054918997,0.9096578098293083,306.0,291.0,298.40576401939694
7929,sim_219_25,0,1.4742775448887224,0.628596191220781,75.18815478932484,70.03570517957252,51.0,0.79073282511006,0.647510261382464,0.9314725886785047,48.0,51.0,49.47726750741192
7930,sim_219_26,0,1.6072407193848208,0.5947984061571727,204.11957136187223,186.1316738225926,127.0,0.6864880561870886,0.6105079274028485,0.9118756843390099,126.0,137.0,131.38493064274914
7931,sim_219_27,0,1.550937576510946,0.5642713510146325,162.84844553364934,149.96666296213968,105.0,0.7287313380108158,0.555368719773026,0.9208971106276362,109.0,103.0,105.95753866525968
7932,sim_219_28,0,1.55134400325739,0.5744549157453549,465.403200977217,429.21905829075206,300.0,0.7003685164772944,0.5449819400127227,0.9222520545400454,305.0,302.0,303.4962932228333
7933,sim_219_29,0,1.5740375105850513,0.5980802896921733,267.5863767994587,244.92039523077696,170.0,0.7434817036319924,0.5746407440144009,0.9152947102921137,165.0,181.0,172.81492991058383
7934,sim_219_30,0,1.5594513459597972,0.4964203641127697,223.001542472251,202.9507329378241,143.0,0.6303943057235221,0.4733450856331318,0.9100866778223209,142.0,145.0,143.49216006458332
7935,sim_219_31,0,1.5650304513728244,0.5915872386416572,444.4686481898821,405.2764488592941,284.0,0.709074758436175,0.6252034473007705,0.9118223535221214,280.0,293.0,286.4262557797382
7936,sim_219_32,0,1.5870599253977862,0.5518823484491125,476.1179776193359,439.15942435521066,300.0,0.6208098584284316,0.5475959017465997,0.9223752200055042,315.0,306.0,310.4673895918861
7937,sim_219_33,0,1.55210533124948,0.56148740513702,332.15054088738873,309.0453041222274,214.0,0.6642619547109093,0.583618275569554,0.9304374555482212,222.0,215.0,218.47196616499792
7938,sim_219_34,0,1.5935414670101449,0.5000992672756905,90.83186361957824,81.68843247363729,57.0,0.7209613462945414,0.4492635154361463,0.8993367439400402,52.0,63.0,57.23635208501674
7939,sim_219_35,0,1.5402580004436202,0.5811628167782713,318.8334060918294,287.862814548875,207.0,0.6723180362916896,0.5779862660453777,0.9028627773902892,208.0,199.0,203.45023961647232
7940,sim_219_36,0,1.5391343280489032,0.5787297997905917,358.6182984353944,330.9531688925187,233.0,0.6976174316141062,0.5757909708480127,0.9228563359327309,237.0,231.0,233.9807684404853
7941,sim_219_37,0,1.512525892078826,0.5707107883529219,179.9905811573803,166.1715980545412,119.0,0.6974173979563351,0.6397993417965382,0.9232238541929255,118.0,117.0,117.49893616539683
7942,sim_220_0,1,3.05636247159199,1.5680077940635702,855.7814920457572,543.415126767741,280.0,0.9435888319511774,0.7679433326080682,0.6349928478456571,294.0,496.0,381.86908751560395
7943,sim_220_1,1,2.6900099202317014,1.45148438429895,745.1327479041813,219.57231155134292,277.0,0.9026092116237422,0.7086273910671252,0.2946754281957533,282.0,214.0,245.65829926953415
7944,sim_220_2,1,2.68622797847118,1.3282240954291715,805.868393541354,458.5411650004828,300.0,0.8653162552330814,0.7380163965188732,0.5690025426924158,485.0,142.0,262.43094329747015
7945,sim_220_3,1,3.201363826958157,1.5010076726681776,912.3886906830746,595.9706368605755,285.0,0.8735806232279331,0.6924529469936846,0.653198185100686,223.0,597.0,364.8712101550354
7946,sim_220_4,1,3.3389946347236026,1.5535812914961988,480.8152274001987,282.36324123369883,144.0,0.8386691466745392,0.6713939581514942,0.5872593569060957,245.0,211.0,227.36534476476402
7947,sim_220_5,1,3.5790003354255373,1.9110059690214891,783.8010734581927,550.8838353046856,219.0,0.8765172943302225,0.6914335563649314,0.7028362858373519,538.0,193.0,322.23283507426737
7948,sim_220_6,1,2.7086613140285873,1.1493687931760788,102.92912993308632,92.78469701410896,38.0,0.68883442712729,0.5688874741846195,0.9014425466768037,47.0,81.0,61.7008914036094
7949,sim_220_7,1,3.444023693180599,1.8656918459296976,785.2374020451766,551.9202840990716,228.0,0.8496621917202622,0.682210408492664,0.7028706002306782,530.0,183.0,311.432175601687
7950,sim_220_8,1,3.1328822639160903,1.366186169467226,354.0156958225182,271.9007171744863,113.0,0.929971393579003,0.7115434987261231,0.7680470679209679,263.0,69.0,134.7108013486669
7951,sim_220_9,1,2.93491263067577,1.5559374395027463,592.8523513965056,260.51679408437377,202.0,0.9070407528898038,0.6912425957522528,0.4394294691936501,200.0,226.0,212.60291625469299
7952,sim_220_10,1,2.983598120929382,1.4422067932875802,164.097896651116,110.13627921806692,55.0,0.7399416501153454,0.5847528737779132,0.6711620408653051,66.0,93.0,78.34538914320358
7953,sim_220_11,1,3.595180327783851,1.8401504885612112,219.30599999481493,197.2232237846243,61.0,1.0050721584575446,0.7131799375281999,0.8993061010154181,184.0,71.0,114.29785649783639
7954,sim_220_12,1,3.1515641520153888,1.7051813380786,945.4692456046166,609.1732101791739,300.0,0.8612734543720143,0.6436996713780587,0.6443078006092252,278.0,577.0,400.50717846250893
7955,sim_220_13,1,2.5366094114029334,1.0825874896309622,238.44128467187576,171.0818517552344,94.0,0.9168829314014504,0.703953005419345,0.717500964611325,162.0,90.0,120.74767078498864
7956,sim_220_14,1,2.8620161138762086,1.0115085161275903,40.06822559426692,38.63935817272331,14.0,0.6561479398940133,0.5559929428041406,0.9643391390471743,8.0,38.0,17.435595774162696
7957,sim_220_15,1,3.76104099259626,1.6865855009487485,1128.312297778878,548.0118611855039,300.0,1.0170722619530064,0.7580212459052339,0.4856916496118001,408.0,533.0,466.3303550059764
7958,sim_220_16,1,2.3829156589450773,1.3934536096886567,714.8746976835232,393.48697564214245,300.0,0.8946985013538884,0.7421842230225101,0.5504278958497145,118.0,378.0,211.1965908815765
7959,sim_220_17,1,3.114372889940318,1.387036375947617,214.8917294058819,161.22654868228122,69.0,0.8919041380935899,0.6985108065640842,0.7502687475596639,123.0,128.0,125.47509713086498
7960,sim_220_18,1,2.1580911069115065,1.3445293054966243,92.79791759719478,62.81719509815764,43.0,1.173495226591756,0.7621872832742007,0.6769246199125546,16.0,68.0,32.984845004941285
7961,sim_220_19,1,2.549579480756883,1.2656686764616518,673.0889829198171,306.27601930285044,264.0,0.8889938719157244,0.6878921534739874,0.45503050424959357,349.0,112.0,197.70685370011836
7962,sim_220_20,1,2.5955903123352995,1.4887055665390911,778.6770937005898,400.622016369545,300.0,0.7852312380524411,0.6834038048231353,0.5144905630466494,243.0,361.0,296.180688094278
7963,sim_220_21,1,3.4071197833805735,1.591977363078336,715.4951545099204,491.09265928132135,210.0,0.8609517771564467,0.7285541721976224,0.6863675542536638,437.0,253.0,332.5071427804221
7964,sim_220_22,1,2.7943425475831334,1.591115874713908,838.30276427494,528.7570330501525,300.0,0.9020285299195506,0.7307711716653422,0.6307470947056723,196.0,502.0,313.6749910337131
7965,sim_220_23,1,2.8205803151323185,1.7677589901280069,174.87597953820375,117.32433677630571,62.0,0.9738200243890639,0.7936289365819179,0.6709002407656267,105.0,69.0,85.11756575466664
7966,sim_220_24,1,2.89194983088171,1.5776120729251517,841.5574007865775,531.9135268067546,291.0,0.8995893930406939,0.6717034485533496,0.6320585218662346,506.0,164.0,288.06943607401325
7967,sim_220_25,1,2.5810334847023055,1.2773407862347492,774.3100454106916,355.2182427747764,300.0,0.9165495314131542,0.764685251599276,0.4587545323480464,298.0,316.0,306.8680498194623
7968,sim_220_26,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7969,sim_220_27,1,2.4968417171365043,1.0764007536340623,69.91156807982212,42.01190307520001,28.0,1.1904900585823204,0.8830896875018028,0.6009292056964388,43.0,21.0,30.04995840263344
7970,sim_220_28,1,2.7764306266595926,1.133352783074263,399.80601023898134,248.20354550247663,144.0,0.8761438579053236,0.6175278171446016,0.6208099406862709,246.0,101.0,157.62613996415695
7971,sim_220_29,1,1.8711287937357264,0.7063122802649584,11.22677276241436,9.055385138137416,6.0,0.7477537765419708,0.5507790401085456,0.8065884408432634,3.0,9.0,5.196152422706632
7972,sim_220_30,1,2.479825960209456,1.2795037607361368,743.9477880628367,193.32873557751316,300.0,0.8892819475895644,0.748383294213721,0.25986868793698714,141.0,178.0,158.42348310777666
7973,sim_220_31,1,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7974,sim_220_32,1,3.2660425269378313,1.631944068156548,355.9986354362236,265.32432983049256,109.0,0.7893679933024891,0.6734488857984136,0.7452959180738906,181.0,194.0,187.38729946290383
7975,sim_220_33,1,3.2880914490268194,1.3693966100684274,871.3442339921071,599.7666212786437,265.0,0.938477673329267,0.7151903466297359,0.68832339491223,506.0,322.0,403.6483618200376
7976,sim_220_34,1,2.6901433871615295,1.4662179998819276,807.0430161484588,524.7418412896002,300.0,0.8501853979251078,0.6877268917037812,0.6502030632690238,309.0,432.0,365.3600963433199
7977,sim_220_35,1,3.193040027396357,1.6786389477127024,957.9120082189072,605.6599706105728,300.0,0.9184643303134269,0.7333886486566402,0.6322709867023236,384.0,500.0,438.1780460041329
7978,sim_220_36,1,3.2507289403089414,1.5597311808891643,975.2186820926825,629.5538102497673,300.0,0.8605750469002769,0.6745690007780826,0.6455514253468084,480.0,453.0,466.3046214654107
7979,sim_220_37,0,1.4959703783428486,0.5791424353767283,448.7911135028546,407.450610503899,300.0,0.6661675827998258,0.5638656823020126,0.9078847558359849,280.0,296.0,287.8888674471453
7980,sim_220_38,0,1.5793694727665688,0.5850288327593083,473.8108418299706,434.8758443510055,300.0,0.7341568086713212,0.5943956476688168,0.9178258620495283,309.0,306.0,307.4963414416503
7981,sim_220_39,0,1.5219143045978316,0.5653974578629931,296.7732893965772,268.88287412923864,195.0,0.6614626200938588,0.5491895251516359,0.9060211405007252,183.0,197.0,189.87100884547908
7982,sim_220_40,0,1.5240472228643305,0.6536666294675915,79.25045558894519,71.50524456289902,52.0,0.8211964509795999,0.6319587736229257,0.9022691924167745,48.0,53.0,50.438080851673966
7983,sim_220_41,0,1.5620793286207773,0.5477191587141487,354.59200759691646,325.64090652127845,227.0,0.6535042614668259,0.558361131109523,0.9183537686823775,241.0,219.0,229.7368059323538
7984,sim_220_42,0,1.5295822003608026,0.5512683655515931,330.3897552779334,300.6210238822295,216.0,0.6611570201145934,0.5405238939067352,0.9098981402414807,218.0,207.0,212.42881160520577
7985,sim_220_43,0,1.588905328926106,0.5969357056355433,133.46804762979292,121.91800523302535,84.0,0.712767227066008,0.6190635506638855,0.9134621162002422,92.0,80.0,85.79044235810886
7986,sim_220_44,0,1.5494760335369209,0.6274700121035955,286.65306620433034,262.3451924468981,185.0,0.7316367661136386,0.6677826274855654,0.9152010683879962,187.0,184.0,185.4939352108311
7987,sim_220_45,0,1.5501083266625078,0.6106268174515438,165.86159095288832,153.44380078712857,107.0,0.7731743925974884,0.6847921620698877,0.9251316106735831,109.0,108.0,108.49884792015075
7988,sim_220_46,0,1.559027141546522,0.5826099655183403,467.7081424639566,430.83755639451863,300.0,0.7090972220742149,0.6031547702451111,0.9211675343619244,314.0,295.0,304.3517701607796
7989,sim_220_47,0,1.5354741717990985,0.5255638617928544,452.9648806807341,412.2438598693739,295.0,0.6357095374684933,0.5178553109100831,0.9101011523229726,291.0,292.0,291.49957118321805
7990,sim_220_48,0,1.5870096480247229,0.5572666379029548,315.8149199569198,289.40110573389313,199.0,0.652846624257356,0.5480103518709346,0.9163629944189154,197.0,212.0,204.3624231604235
7991,sim_220_49,0,1.5395806426519305,0.5443878318240922,263.26828989348013,240.5659992600783,171.0,0.6539837309851989,0.5210920351015993,0.9137674702768522,164.0,176.0,169.89408465276242
7992,sim_220_50,0,1.5326224503195358,0.5925102739839556,459.7867350958608,417.19300090006305,300.0,0.7004197857870176,0.6088984585037805,0.9073619768806132,295.0,295.0,295.0
7993,sim_220_51,0,1.5810950363608318,0.5343469040324105,346.25981296302217,319.6623218335248,219.0,0.6593183456386222,0.5600804948156778,0.923186318094795,230.0,222.0,225.96459899727657
7994,sim_220_52,0,1.5943350053706766,0.5928146624224291,478.300501611203,438.4883122729727,300.0,0.7567827752815189,0.5863992464935404,0.9167632289656419,304.0,316.0,309.9419300449683
7995,sim_220_53,0,1.5478864960795606,0.5603993176785111,464.36594882386817,419.3149174546501,300.0,0.697031339568827,0.5231844965824002,0.9029837750090808,296.0,297.0,296.49957841454005
7996,sim_220_54,0,1.596090445540848,0.5377378137344299,478.8271336622544,432.0428219517135,300.0,0.6734954132976184,0.538894992077337,0.902293941964574,306.0,305.0,305.4995908344232
7997,sim_220_55,0,1.55145590139738,0.5793743560935163,265.29895913895194,242.54690268069805,171.0,0.6628937805587518,0.6086134625770347,0.9142399331980139,170.0,173.0,171.49344010777787
7998,sim_220_56,0,1.513827785921115,0.6471875696910808,172.57636759500716,160.58953888718904,114.0,0.7309751720848422,0.7343366084549399,0.9305418877748768,110.0,117.0,113.44602240713422
7999,sim_220_57,0,1.5525859465974914,0.6240808268389376,465.7757839792474,422.9349831829947,300.0,0.7569000256183857,0.6281359759571764,0.9080226961774348,293.0,305.0,298.93979326948096
8000,sim_220_58,0,1.4612054613490573,0.5488553872262936,80.36630037419815,73.7563556583431,55.0,0.6106878825250754,0.5735005665948769,0.9177522831699592,48.0,56.0,51.84592558726288
8001,sim_220_59,0,1.5786011461868272,0.5743524783926449,389.9144831081463,357.0952253951318,247.0,0.7235608238458555,0.571126220471423,0.9158296007591188,251.0,254.0,252.49554451514584
8002,sim_220_60,0,1.5650743199010697,0.624933895053074,195.63428998763368,177.48521065147935,125.0,0.6979215488141992,0.5938695733040783,0.9072295591059136,126.0,125.0,125.49900398011133
8003,sim_220_61,0,1.5631400537961024,0.5656204606904279,468.9420161388307,429.2423557851671,300.0,0.6713613048383857,0.5714790691528945,0.9153420700483565,307.0,300.0,303.47981810987034
8004,sim_220_62,0,1.5547357493448328,0.5532902340024588,466.42072480344984,429.3122406826994,300.0,0.6812083680825302,0.5746400310764979,0.9204398901091112,310.0,297.0,303.4303874037668
8005,sim_220_63,0,1.5318080413685031,0.5895364241817822,280.3208715704361,258.14143410154054,183.0,0.7260213384102797,0.6337696327547665,0.9208783943034989,186.0,179.0,182.46643526961336
8006,sim_220_64,0,1.5201017333382152,0.5889184721822679,110.9674265336897,99.03534722511958,73.0,0.7768994067808036,0.6275461090405131,0.892472235490227,68.0,72.0,69.9714227381436
8007,sim_220_65,0,1.518286380679552,0.6151770719714366,417.5287546868768,381.9659670703661,275.0,0.7680722875503511,0.6566631224419951,0.9148255366431449,263.0,277.0,269.9092440062029
8008,sim_220_66,0,1.5654057831007548,0.5798028983209549,469.62173493022647,425.7370080225584,300.0,0.6772094396231201,0.5511459028452977,0.9065530326994168,296.0,306.0,300.9584688956269
8009,sim_220_67,0,1.5753969832854666,0.5729318697136094,373.3690850386556,339.423039877967,237.0,0.6762773603148663,0.59667370387829,0.9090817999643058,238.0,242.0,239.9916665219857
8010,sim_220_68,0,1.5608159117373404,0.5835412207669668,468.2447735212021,433.4570336261715,300.0,0.7054459242443046,0.6059519741471682,0.925706079678313,307.0,306.0,306.4995921693861
8011,sim_220_69,0,1.562101673141572,0.5714061860314155,468.6305019424716,428.56504757154426,300.0,0.6922983440076486,0.5638196860065605,0.91450523556436,308.0,298.0,302.95874306578446
8012,sim_220_70,0,1.5173338510883858,0.5634446267905653,399.0588028362455,362.80159867343474,263.0,0.6381443365708203,0.5656007322467828,0.9091432041966784,252.0,261.0,256.46052327795013
8013,sim_220_71,0,1.509315132664764,0.579051952455459,452.7945397994292,418.9510711288372,300.0,0.6644607593256867,0.5891529620529565,0.9252564558627776,308.0,284.0,295.75665672981904
8014,sim_220_72,0,1.550711309916628,0.5706749161456253,454.358413805572,414.4514446832101,293.0,0.638746908870408,0.546526365960728,0.9121685261903419,299.0,287.0,292.9385601111605
8015,sim_220_73,0,1.5399631597679984,0.5854905471850748,194.0353581307678,175.38529014715002,126.0,0.675499108660628,0.5498448175558023,0.9038831470548332,126.0,122.0,123.98386991863094
8016,sim_221_0,1,3.188441788375983,1.420580687062004,726.964727749724,545.7343676185329,228.0,0.9488070989396691,0.7557516938279684,0.7507026775670687,207.0,525.0,329.65891463753866
8017,sim_221_1,1,3.2165180644280995,1.34085660429967,447.09601095550585,388.7415593938986,139.0,1.017630096264542,0.7344799256795104,0.8694811625876605,296.0,252.0,273.115360241785
8018,sim_221_2,1,3.0890788077610387,1.6240665378738774,926.7236423283116,500.9830336448531,300.0,0.980994244780485,0.7052814884181223,0.5405959347127233,277.0,482.0,365.39567594595314
8019,sim_221_3,1,3.2612482357067405,1.7621489823532992,717.4746118554829,440.6778868969942,220.0,0.9550871320978317,0.7524220388880749,0.6142069414238139,186.0,414.0,277.4959459163323
8020,sim_221_4,1,2.689627507427594,1.374495254492413,806.8882522282781,359.05013577493605,300.0,0.843548334537591,0.6600673549674956,0.4449812409381275,293.0,276.0,284.37299449842277
8021,sim_221_5,1,2.8721955648887483,1.4304160658039795,456.67909481731095,336.40005945302687,159.0,0.8996667254730224,0.6565886360307458,0.7366224188291337,326.0,117.0,195.29976958511753
8022,sim_221_6,1,2.509715621586373,1.2468603899790305,752.9146864759118,469.8467835369313,300.0,0.909955926617867,0.7942390911827018,0.6240372142773486,471.0,88.0,203.58781888904846
8023,sim_221_7,1,3.4781474245864525,1.5996662810205258,566.9380302075917,475.2188969306671,163.0,0.9516684508941116,0.7802341516338702,0.8382201785910526,172.0,451.0,278.5175039382624
8024,sim_221_8,1,2.355399809651592,1.1980922627354618,706.6199428954776,170.66048165876012,300.0,0.8303373589123105,0.7216702511619342,0.24151665032188882,183.0,214.0,197.89391097252084
8025,sim_221_9,1,4.058970384954223,1.7391835481238238,16.23588153981689,15.811388300841896,4.0,1.6208418067276673,0.8310055214052832,0.9738546232963102,9.0,13.0,10.816653826391969
8026,sim_221_10,1,2.2839858363885894,1.2556838903600105,685.1957509165768,264.1703995530158,300.0,0.9048843875249162,0.7167999540639676,0.385540043410425,271.0,91.0,157.03821191035001
8027,sim_221_11,1,4.5197034280228445,1.0878382388157088,81.3546617044112,79.98124780221924,18.0,0.9284436257496455,0.819672349872698,0.9831181904832691,59.0,54.0,56.444663166680336
8028,sim_221_12,1,3.758978617896617,1.710095779856496,345.8260328464887,297.65920110085625,92.0,0.9321549142662944,0.6996257874941972,0.8607194740396724,251.0,166.0,204.12251223223763
8029,sim_221_13,1,3.1140897435429036,1.4261464975281388,881.2873974226417,597.2101807571603,283.0,0.8543277021618078,0.6941054457199181,0.6776565539274975,388.0,454.0,419.7046580632624
8030,sim_221_14,1,3.2520081417827695,1.48228550505827,786.9859703114303,602.718010349782,242.0,0.901034008095761,0.7051469163718666,0.7658561055558224,287.0,530.0,390.0128203021024
8031,sim_221_15,1,3.563667852468303,1.708133806735725,530.9865100177772,383.3757947497468,149.0,0.8901652808315493,0.7508462155500017,0.7220066565098077,369.0,180.0,257.72077913897436
